iter	Logloss
13642	0.08143648636
13643	0.08143306992
13644	0.08142001635
13645	0.08141971354
13646	0.08141883804
13647	0.08140793044
13648	0.08140309213
13649	0.08139984026
13650	0.08139934655
13651	0.08139437
13652	0.08139157892
13653	0.08137996697
13654	0.08137573427
13655	0.08136392483
13656	0.0813637076
13657	0.08136006076
13658	0.08135942882
13659	0.08134892277
13660	0.08134827766
13661	0.08134398571
13662	0.08133369689
13663	0.0813317879
13664	0.08133165624
13665	0.08133145218
13666	0.08132629789
13667	0.08132548164
13668	0.08132484969
13669	0.08132474437
13670	0.08132472462
13671	0.08132451397
13672	0.08131987972
13673	0.08131802339
13674	0.0813177535
13675	0.08131606174
13676	0.08131567335
13677	0.08130600331
13678	0.0813037191
13679	0.08130259345
13680	0.08130153363
13681	0.08130088852
13682	0.08129867014
13683	0.08129341711
13684	0.08129339737
13685	0.08129329204
13686	0.08129321305
13687	0.08129058654
13688	0.08128511628
13689	0.08127810566
13690	0.08127439958
13691	0.08126694134
13692	0.08126685576
13693	0.08126346565
13694	0.08125528331
13695	0.08124683765
13696	0.08124643611
13697	0.08124553427
13698	0.08124477725
13699	0.08124335538
13700	0.08124302625
13701	0.08122333727
13702	0.08122223796
13703	0.08121271273
13704	0.08120485953
13705	0.08120285837
13706	0.08119507099
13707	0.08119493934
13708	0.08118855408
13709	0.08118161587
13710	0.08118128015
13711	0.08118094443
13712	0.0811754676
13713	0.08117192608
13714	0.08116629784
13715	0.08116623201
13716	0.08116540259
13717	0.08114735272
13718	0.08114481178
13719	0.08114421933
13720	0.08114209311
13721	0.08113932836
13722	0.08113746544
13723	0.08113728113
13724	0.08113174504
13725	0.08111790154
13726	0.08111611762
13727	0.08111502489
13728	0.08111277359
13729	0.08110817884
13730	0.08110792869
13731	0.08109552681
13732	0.08108995123
13733	0.08108779209
13734	0.08108753537
13735	0.08108717332
13736	0.08108679152
13737	0.08108242716
13738	0.08107304018
13739	0.08106886672
13740	0.08106845201
13741	0.08106771474
13742	0.08105695196
13743	0.08105640559
13744	0.08105308131
13745	0.08105118548
13746	0.08104601145
13747	0.08104515569
13748	0.08104487922
13749	0.08104405638
13750	0.08104010673
13751	0.08103540007
13752	0.08103489979
13753	0.08103472205
13754	0.0810342481
13755	0.08103204946
13756	0.08103041036
13757	0.08102903457
13758	0.08102785626
13759	0.08102482161
13760	0.08102115503
13761	0.08100207825
13762	0.08099765465
13763	0.0809926781
13764	0.08099150637
13765	0.0809876818
13766	0.08098740532
13767	0.08098244852
13768	0.08097233743
13769	0.08097093531
13770	0.08095520257
13771	0.08095504458
13772	0.08095332648
13773	0.08095223375
13774	0.08095211526
13775	0.08095185853
13776	0.08094810637
13777	0.08094636853
13778	0.0809361982
13779	0.08093590197
13780	0.0809223547
13781	0.08092131462
13782	0.08091903041
13783	0.0809186552
13784	0.08091100606
13785	0.08091036095
13786	0.08090939987
13787	0.08090302119
13788	0.0808990123
13789	0.08089866342
13790	0.08087038397
13791	0.08085579004
13792	0.08085474338
13793	0.08084875309
13794	0.08084292079
13795	0.08083852352
13796	0.08083706215
13797	0.0808346792
13798	0.08083105211
13799	0.08082974214
13800	0.08082699056
13801	0.08082287635
13802	0.08082038149
13803	0.08081052054
13804	0.08080101507
13805	0.08079374773
13806	0.08079239826
13807	0.08078448581
13808	0.08078231351
13809	0.08078173423
13810	0.08078115495
13811	0.08077744228
13812	0.08077513174
13813	0.08076586983
13814	0.08076204525
13815	0.08076009676
13816	0.08075870122
13817	0.08075445536
13818	0.08075434345
13819	0.08074152027
13820	0.08074118455
13821	0.08073560239
13822	0.08073501653
13823	0.08073488487
13824	0.08072315443
13825	0.08072260148
13826	0.08071845436
13827	0.08069979887
13828	0.08069788988
13829	0.08069770556
13830	0.08069761999
13831	0.08069079369
13832	0.08068223613
13833	0.08068152519
13834	0.08067619317
13835	0.08067402745
13836	0.08066684568
13837	0.08065992064
13838	0.08065870283
13839	0.08063484699
13840	0.08062854072
13841	0.08062630918
13842	0.08062540734
13843	0.08062225421
13844	0.08062095083
13845	0.08061819266
13846	0.08061589528
13847	0.08060752204
13848	0.08060477045
13849	0.08060365139
13850	0.08060320376
13851	0.08060078131
13852	0.08059999797
13853	0.08059791782
13854	0.08059774009
13855	0.0805956007
13856	0.08059372462
13857	0.08058874807
13858	0.08058867566
13859	0.08058568051
13860	0.08058549619
13861	0.08058406116
13862	0.08058294867
13863	0.08058281702
13864	0.08058018392
13865	0.08057655683
13866	0.08057615529
13867	0.08057527978
13868	0.08057309431
13869	0.0805695923
13870	0.0805682165
13871	0.08056660373
13872	0.08056510945
13873	0.08055355674
13874	0.0805471649
13875	0.08054488728
13876	0.08054382746
13877	0.08054332717
13878	0.08054254382
13879	0.08053368345
13880	0.08052286143
13881	0.08051953715
13882	0.08051404056
13883	0.08051223689
13884	0.08050849131
13885	0.08050284332
13886	0.08050111206
13887	0.0804957208
13888	0.08049497037
13889	0.08048871676
13890	0.08048851928
13891	0.0804872159
13892	0.08048280546
13893	0.08047457704
13894	0.08047430057
13895	0.08047362913
13896	0.08046532829
13897	0.08046224099
13898	0.08046101002
13899	0.08044865421
13900	0.08043951079
13901	0.08043883277
13902	0.08043129553
13903	0.08042495635
13904	0.08042425858
13905	0.08042417301
13906	0.08042394261
13907	0.08041945977
13908	0.08041871592
13909	0.08039918493
13910	0.08039146338
13911	0.08037698135
13912	0.08037662588
13913	0.08037624409
13914	0.08037222861
13915	0.08037120171
13916	0.0803709384
13917	0.08037034595
13918	0.08036891091
13919	0.08036708091
13920	0.08034473251
13921	0.08032244336
13922	0.08031455724
13923	0.08031406353
13924	0.08030574295
13925	0.08030426183
13926	0.08030364964
13927	0.08030320201
13928	0.08029578985
13929	0.08029435481
13930	0.08029379528
13931	0.08028245322
13932	0.08028202534
13933	0.08027610746
13934	0.08027176285
13935	0.08026101982
13936	0.08026048004
13937	0.08024709733
13938	0.0802442865
13939	0.08024058042
13940	0.08023823038
13941	0.08023672293
13942	0.08023519574
13943	0.08023407009
13944	0.08023237832
13945	0.08023209527
13946	0.08023106836
13947	0.08023090379
13948	0.08022265562
13949	0.08022227382
13950	0.08021116216
13951	0.08020949672
13952	0.08020729809
13953	0.08020569848
13954	0.0802025651
13955	0.08020018215
13956	0.08019776628
13957	0.08017795224
13958	0.08017382486
13959	0.0801717118
13960	0.08016717629
13961	0.08016497766
13962	0.08016476701
13963	0.08016366111
13964	0.08016295018
13965	0.0801573351
13966	0.08015624895
13967	0.08015551826
13968	0.08015526154
13969	0.0801550838
13970	0.0801508116
13971	0.08014966621
13972	0.0801390285
13973	0.08013774487
13974	0.08013670479
13975	0.08013530925
13976	0.08013223511
13977	0.08013084616
13978	0.08012632382
13979	0.08012334842
13980	0.08012325626
13981	0.0801231246
13982	0.08012124194
13983	0.08011818097
13984	0.08011799665
13985	0.08011625881
13986	0.08011290161
13987	0.08010932718
13988	0.08010675991
13989	0.08010443621
13990	0.08010279711
13991	0.08010019034
13992	0.08009915027
13993	0.0800969253
13994	0.08009614854
13995	0.08009578649
13996	0.08009530595
13997	0.08009391041
13998	0.08009247537
13999	0.08009042156
14000	0.08008843357
14001	0.08007119996
14002	0.08004730462
14003	0.08004001752
14004	0.08003926051
14005	0.0800308346
14006	0.08003061737
14007	0.08002933374
14008	0.08002924158
14009	0.08002124355
14010	0.08002076301
14011	0.08002005866
14012	0.08001106664
14013	0.08000570171
14014	0.08000523433
14015	0.08000027753
14016	0.07998940943
14017	0.07998871824
14018	0.07998842202
14019	0.07998760576
14020	0.07998637478
14021	0.07997367668
14022	0.0799645925
14023	0.0799625716
14024	0.07996156444
14025	0.07995964886
14026	0.07995937239
14027	0.07995882602
14028	0.07994707583
14029	0.07994575928
14030	0.07994237576
14031	0.0799411777
14032	0.07993918971
14033	0.0799271038
14034	0.07992651794
14035	0.07991940858
14036	0.07991925718
14037	0.07989994342
14038	0.07989941022
14039	0.0798850796
14040	0.07988282172
14041	0.07988264398
14042	0.07987563336
14043	0.07987294102
14044	0.07986167138
14045	0.07985721486
14046	0.07985718195
14047	0.0798558654
14048	0.07985352853
14049	0.07984632043
14050	0.07983972452
14051	0.0798382829
14052	0.07983392513
14053	0.07983120646
14054	0.07982622333
14055	0.07982126652
14056	0.07981888357
14057	0.0798125049
14058	0.07979026841
14059	0.07978975495
14060	0.0797870297
14061	0.07978606862
14062	0.07977813642
14063	0.07976259457
14064	0.07975428057
14065	0.0797537737
14066	0.0797537342
14067	0.07975346431
14068	0.07974912629
14069	0.07974909337
14070	0.07974898805
14071	0.07974357704
14072	0.07974192477
14073	0.07974063455
14074	0.07972186716
14075	0.07970674003
14076	0.07970604884
14077	0.07970463355
14078	0.07970262582
14079	0.07970255341
14080	0.07969884733
14081	0.07969669477
14082	0.07969608258
14083	0.07967996145
14084	0.0796790267
14085	0.07967811828
14086	0.07967338529
14087	0.07966603237
14088	0.07966374816
14089	0.07965039178
14090	0.07964844329
14091	0.07964794959
14092	0.07964781135
14093	0.07964643556
14094	0.07964636973
14095	0.07964557322
14096	0.07964525066
14097	0.07963352681
14098	0.07962719421
14099	0.07962621997
14100	0.07962477176
14101	0.07962366586
14102	0.07962354737
14103	0.07961777431
14104	0.07961618787
14105	0.07961153388
14106	0.07961144172
14107	0.07961127057
14108	0.0796088942
14109	0.0796086243
14110	0.07960836758
14111	0.07960518153
14112	0.07959457674
14113	0.07959217404
14114	0.07959114055
14115	0.07958985692
14116	0.07958898141
14117	0.07958749371
14118	0.07958001572
14119	0.07957709298
14120	0.07957575011
14121	0.07956977298
14122	0.07956893039
14123	0.07956654085
14124	0.07956646186
14125	0.07956172229
14126	0.07955332271
14127	0.07954969562
14128	0.07953377198
14129	0.07953363374
14130	0.07952750521
14131	0.07952695226
14132	0.07952690618
14133	0.07952497744
14134	0.07952246942
14135	0.07951780225
14136	0.07951608416
14137	0.07951489927
14138	0.07951423441
14139	0.07951369462
14140	0.07951202261
14141	0.07951200944
14142	0.07951050858
14143	0.07950690124
14144	0.07950442613
14145	0.07950132566
14146	0.0795008912
14147	0.07950085828
14148	0.07949893612
14149	0.07949876497
14150	0.07948731759
14151	0.07948616561
14152	0.07948593521
14153	0.07948580356
14154	0.07947153876
14155	0.07946883984
14156	0.07946668729
14157	0.07946506135
14158	0.07945852469
14159	0.07945846544
14160	0.07945763602
14161	0.07945751095
14162	0.07945620757
14163	0.07945327166
14164	0.07945217893
14165	0.07945044767
14166	0.07944981573
14167	0.07944081054
14168	0.07942719743
14169	0.07942185225
14170	0.07940519134
14171	0.07940300587
14172	0.07938730604
14173	0.07938519956
14174	0.07938306675
14175	0.07938026909
14176	0.07937926193
14177	0.07937707646
14178	0.07937491732
14179	0.0793733243
14180	0.0793690126
14181	0.07936726818
14182	0.07936714311
14183	0.07935347734
14184	0.07935121288
14185	0.07933887024
14186	0.0793332025
14187	0.07933229409
14188	0.07933109603
14189	0.0793245462
14190	0.07932337447
14191	0.07930793795
14192	0.07930789845
14193	0.07929566773
14194	0.07929323869
14195	0.07928555664
14196	0.07928106063
14197	0.0792765317
14198	0.07927588659
14199	0.07927221343
14200	0.07926605198
14201	0.07926480785
14202	0.0792607068
14203	0.07925670449
14204	0.07925156996
14205	0.07925096434
14206	0.07924477657
14207	0.07924471733
14208	0.0792402279
14209	0.07923981319
14210	0.07923563973
14211	0.07922263224
14212	0.07920958525
14213	0.079191983
14214	0.0791859598
14215	0.0791838994
14216	0.07918060803
14217	0.07917815267
14218	0.07917704677
14219	0.07917679004
14220	0.07916051093
14221	0.07916042535
14222	0.07914424498
14223	0.07914281653
14224	0.07914185545
14225	0.07914002544
14226	0.07913621404
14227	0.07912473374
14228	0.07911380639
14229	0.07911264125
14230	0.07911071251
14231	0.07910960661
14232	0.07910946837
14233	0.0790988175
14234	0.07909816581
14235	0.07909785642
14236	0.07908173529
14237	0.07907924701
14238	0.07907294075
14239	0.07907133456
14240	0.07907123582
14241	0.07907048539
14242	0.07906724668
14243	0.07906695704
14244	0.07906684513
14245	0.0790666674
14246	0.07906569974
14247	0.0790587747
14248	0.0790519484
14249	0.07904717591
14250	0.07903290453
14251	0.0790283032
14252	0.07902606507
14253	0.07901634236
14254	0.07901623704
14255	0.07900944365
14256	0.07900305839
14257	0.0790022948
14258	0.07899719317
14259	0.07899566598
14260	0.07899556724
14261	0.07899128846
14262	0.07899053802
14263	0.07899034712
14264	0.07898654888
14265	0.07898630532
14266	0.07897127035
14267	0.07896830811
14268	0.07896810405
14269	0.07896620822
14270	0.07896454279
14271	0.07896445721
14272	0.07896440455
14273	0.07896427948
14274	0.07896418074
14275	0.07896376602
14276	0.07896347638
14277	0.07896089595
14278	0.07895975714
14279	0.07895736102
14280	0.07894946173
14281	0.07893920582
14282	0.07892513193
14283	0.07892329534
14284	0.07892111646
14285	0.07891952343
14286	0.07891947736
14287	0.07890460695
14288	0.07890360637
14289	0.07890060464
14290	0.07889994637
14291	0.07889723428
14292	0.07888695204
14293	0.07888587906
14294	0.07887572847
14295	0.07887272016
14296	0.0788558091
14297	0.07885176072
14298	0.0788508918
14299	0.07883790405
14300	0.07883572517
14301	0.07883196642
14302	0.07882974804
14303	0.07882870797
14304	0.07881764897
14305	0.07881737249
14306	0.07881103331
14307	0.07878915887
14308	0.07878857301
14309	0.07878676275
14310	0.07878419549
14311	0.0787742358
14312	0.07877066137
14313	0.07876673806
14314	0.07876652741
14315	0.0787659613
14316	0.07876175493
14317	0.07876172202
14318	0.07875902309
14319	0.07875873345
14320	0.07875459949
14321	0.07874783244
14322	0.07874661463
14323	0.07874650272
14324	0.07874579837
14325	0.07874571279
14326	0.07872517465
14327	0.07871419464
14328	0.07871404324
14329	0.07871372726
14330	0.07869097074
14331	0.0786904902
14332	0.07868700134
14333	0.07868569138
14334	0.07868445382
14335	0.07868403253
14336	0.0786774827
14337	0.07867702849
14338	0.07867075514
14339	0.07866776
14340	0.07866731237
14341	0.07866720705
14342	0.07866641712
14343	0.07866437647
14344	0.078660361
14345	0.07865800438
14346	0.07865250779
14347	0.07864362109
14348	0.07863905926
14349	0.07863752548
14350	0.07863571522
14351	0.07863402346
14352	0.07863371407
14353	0.07862590036
14354	0.07862276039
14355	0.07862235226
14356	0.07862035111
14357	0.07861813931
14358	0.07859962865
14359	0.07859841743
14360	0.07859173595
14361	0.07858899094
14362	0.07858367209
14363	0.0785833232
14364	0.07858290191
14365	0.07858265835
14366	0.07858203957
14367	0.07857868896
14368	0.07857818209
14369	0.07857685895
14370	0.07857096082
14371	0.07857048028
14372	0.07856997999
14373	0.07856965086
14374	0.07855859844
14375	0.07855842729
14376	0.07854249047
14377	0.07854047616
14378	0.07853194493
14379	0.07852263693
14380	0.07852170877
14381	0.07850585095
14382	0.07849926821
14383	0.07848273895
14384	0.07848126442
14385	0.07847807837
14386	0.07847431305
14387	0.0784731874
14388	0.0784721934
14389	0.07846416905
14390	0.07846363584
14391	0.07845703336
14392	0.07844573079
14393	0.07844354532
14394	0.07844265665
14395	0.07843832521
14396	0.07843821989
14397	0.07843649521
14398	0.07841871523
14399	0.07841535804
14400	0.07839794669
14401	0.07839594554
14402	0.07839468165
14403	0.07838811208
14404	0.07838133186
14405	0.07838116071
14406	0.07837596693
14407	0.07837581552
14408	0.07835815403
14409	0.07835691648
14410	0.07834932658
14411	0.07834091384
14412	0.07834005808
14413	0.07833976844
14414	0.07833833341
14415	0.07833728017
14416	0.07833681938
14417	0.0783355884
14418	0.07833537776
14419	0.07832928214
14420	0.07832881477
14421	0.07832136311
14422	0.07831924346
14423	0.07831899332
14424	0.07831861152
14425	0.07830569619
14426	0.07830541971
14427	0.07830484701
14428	0.07830272079
14429	0.07830119359
14430	0.07829804704
14431	0.07828089243
14432	0.0782793784
14433	0.07826303345
14434	0.07826296763
14435	0.07825964993
14436	0.07825956435
14437	0.07825927471
14438	0.07825761586
14439	0.07825346873
14440	0.07825288945
14441	0.07825167823
14442	0.07824845927
14443	0.07824023743
14444	0.07822395173
14445	0.07821514403
14446	0.07821509137
14447	0.07821198431
14448	0.07820804784
14449	0.07819428991
14450	0.07818660785
14451	0.07817404141
14452	0.0781684
14453	0.07816787996
14454	0.0781624887
14455	0.0781622583
14456	0.07815686704
14457	0.07814843455
14458	0.07812912079
14459	0.07812588209
14460	0.07812135975
14461	0.07812097136
14462	0.07812076072
14463	0.07811956266
14464	0.0781163437
14465	0.07810795071
14466	0.07810573232
14467	0.078105627
14468	0.07810515304
14469	0.07810393524
14470	0.07809564098
14471	0.07809546983
14472	0.0780899535
14473	0.07808985476
14474	0.07808964411
14475	0.07808942688
14476	0.07808870278
14477	0.07808608285
14478	0.07808488479
14479	0.07808392371
14480	0.07808262033
14481	0.07807364147
14482	0.07807151525
14483	0.07806933636
14484	0.07805840901
14485	0.07805831027
14486	0.07804426271
14487	0.07803676497
14488	0.07803627784
14489	0.07803163701
14490	0.07802833906
14491	0.07802770712
14492	0.07801575286
14493	0.07801536448
14494	0.07801283671
14495	0.07801278405
14496	0.07801196779
14497	0.07801144117
14498	0.07800709656
14499	0.078006853
14500	0.07799832177
14501	0.07799414831
14502	0.07798944824
14503	0.07798853324
