iter	Passed	Remaining
14091	351319	22636
14092	351357	22612
14093	351396	22588
14094	351443	22565
14095	351468	22540
14096	351500	22515
14097	351526	22490
14098	351565	22466
14099	351599	22442
14100	351650	22419
14101	351709	22396
14102	351758	22373
14103	351791	22348
14104	351821	22324
14105	351872	22300
14106	351923	22277
14107	351977	22254
14108	352028	22230
14109	352088	22208
14110	352144	22185
14111	352193	22161
14112	352243	22138
14113	352294	22115
14114	352346	22091
14115	352399	22068
14116	352443	22044
14117	352466	22019
14118	352492	21994
14119	352523	21970
14120	352613	21949
14121	352683	21927
14122	352711	21902
14123	352742	21877
14124	352809	21855
14125	352887	21833
14126	352932	21810
14127	352963	21785
14128	353021	21762
14129	353065	21738
14130	353124	21715
14131	353189	21693
14132	353243	21669
14133	353298	21646
14134	353351	21623
14135	353406	21600
14136	353456	21576
14137	353502	21553
14138	353526	21528
14139	353568	21504
14140	353619	21480
14141	353668	21457
14142	353720	21433
14143	353768	21410
14144	353788	21384
14145	353809	21359
14146	353840	21334
14147	353892	21311
14148	353926	21287
14149	353951	21262
14150	353973	21236
14151	354005	21212
14152	354032	21187
14153	354075	21163
14154	354124	21139
14155	354149	21114
14156	354179	21090
14157	354210	21065
14158	354242	21040
14159	354284	21016
14160	354321	20992
14161	354355	20968
14162	354375	20942
14163	354405	20918
14164	354425	20892
14165	354455	20867
14166	354484	20843
14167	354523	20819
14168	354563	20794
14169	354594	20770
14170	354616	20744
14171	354634	20719
14172	354656	20694
14173	354677	20669
14174	354696	20643
14175	354716	20618
14176	354734	20592
14177	354758	20567
14178	354781	20542
14179	354800	20517
14180	354820	20492
14181	354840	20466
14182	354867	20441
14183	354897	20417
14184	354936	20392
14185	354992	20369
14186	355050	20346
14187	355098	20322
14188	355127	20298
14189	355155	20273
14190	355181	20248
14191	355206	20223
14192	355233	20198
14193	355267	20173
14194	355300	20149
14195	355330	20124
14196	355355	20099
14197	355380	20074
14198	355404	20049
14199	355427	20024
14200	355454	19999
14201	355477	19974
14202	355503	19949
14203	355547	19925
14204	355574	19900
14205	355598	19875
14206	355626	19850
14207	355650	19825
14208	355676	19800
14209	355701	19775
14210	355725	19749
14211	355748	19724
14212	355768	19699
14213	355787	19674
14214	355830	19650
14215	355880	19626
14216	355917	19602
14217	355935	19576
14218	355954	19551
14219	356003	19527
14220	356026	19502
14221	356047	19477
14222	356069	19451
14223	356089	19426
14224	356110	19401
14225	356129	19376
14226	356149	19350
14227	356171	19325
14228	356193	19300
14229	356212	19275
14230	356232	19249
14231	356251	19224
14232	356270	19199
14233	356289	19173
14234	356312	19148
14235	356332	19123
14236	356351	19097
14237	356394	19073
14238	356420	19048
14239	356444	19023
14240	356464	18998
14241	356487	18973
14242	356513	18948
14243	356538	18923
14244	356571	18898
14245	356597	18873
14246	356624	18848
14247	356648	18823
14248	356672	18798
14249	356698	18773
14250	356724	18748
14251	356748	18723
14252	356775	18698
14253	356800	18673
14254	356828	18648
14255	356853	18623
14256	356878	18598
14257	356904	18573
14258	356929	18548
14259	356954	18523
14260	356980	18498
14261	357008	18473
14262	357033	18448
14263	357051	18423
14264	357078	18398
14265	357118	18374
14266	357147	18349
14267	357173	18324
14268	357195	18299
14269	357233	18274
14270	357261	18249
14271	357284	18224
14272	357303	18199
14273	357323	18174
14274	357350	18149
14275	357369	18123
14276	357389	18098
14277	357414	18073
14278	357433	18048
14279	357456	18023
14280	357478	17997
14281	357501	17972
14282	357522	17947
14283	357544	17922
14284	357563	17896
14285	357585	17871
14286	357605	17846
14287	357625	17821
14288	357651	17796
14289	357672	17771
14290	357692	17745
14291	357713	17720
14292	357732	17695
14293	357752	17669
14294	357781	17645
14295	357800	17619
14296	357822	17594
14297	357842	17569
14298	357864	17544
14299	357889	17519
14300	357909	17493
14301	357928	17468
14302	357949	17443
14303	357968	17417
14304	357987	17392
14305	358007	17367
14306	358028	17342
14307	358049	17316
14308	358075	17291
14309	358094	17266
14310	358114	17241
14311	358134	17216
14312	358153	17190
14313	358205	17167
14314	358223	17141
14315	358242	17116
14316	358262	17091
14317	358283	17065
14318	358302	17040
14319	358321	17015
14320	358341	16990
14321	358362	16964
14322	358381	16939
14323	358400	16914
14324	358419	16888
14325	358440	16863
14326	358460	16838
14327	358480	16813
14328	358502	16788
14329	358524	16762
14330	358544	16737
14331	358570	16712
14332	358591	16687
14333	358614	16662
14334	358635	16637
14335	358655	16611
14336	358675	16586
14337	358695	16561
14338	358718	16536
14339	358739	16511
14340	358758	16485
14341	358778	16460
14342	358797	16435
14343	358819	16410
14344	358840	16384
14345	358861	16359
14346	358880	16334
14347	358900	16309
14348	358929	16284
14349	358953	16259
14350	358973	16233
14351	358992	16208
14352	359011	16183
14353	359031	16158
14354	359050	16132
14355	359072	16107
14356	359095	16082
14357	359122	16057
14358	359154	16032
14359	359183	16008
14360	359207	15983
14361	359228	15957
14362	359248	15932
14363	359267	15907
14364	359287	15882
14365	359310	15857
14366	359343	15832
14367	359393	15808
14368	359440	15784
14369	359472	15759
14370	359494	15734
14371	359515	15709
14372	359536	15684
14373	359569	15659
14374	359601	15634
14375	359630	15609
14376	359660	15585
14377	359690	15560
14378	359715	15535
14379	359742	15510
14380	359768	15485
14381	359809	15461
14382	359835	15436
14383	359862	15411
14384	359886	15386
14385	359912	15361
14386	359936	15336
14387	359962	15311
14388	359986	15286
14389	360017	15261
14390	360044	15236
14391	360068	15211
14392	360092	15186
14393	360114	15161
14394	360152	15136
14395	360177	15111
14396	360192	15086
14397	360222	15061
14398	360253	15036
14399	360281	15011
14400	360309	14986
14401	360340	14962
14402	360368	14937
14403	360394	14912
14404	360419	14887
14405	360456	14862
14406	360511	14838
14407	360532	14813
14408	360551	14788
14409	360572	14763
14410	360593	14738
14411	360612	14712
14412	360634	14687
14413	360654	14662
14414	360678	14637
14415	360697	14612
14416	360717	14586
14417	360737	14561
14418	360755	14536
14419	360776	14511
14420	360796	14485
14421	360816	14460
14422	360855	14436
14423	360906	14412
14424	360944	14387
14425	360965	14362
14426	360986	14337
14427	361005	14312
14428	361027	14286
14429	361047	14261
14430	361068	14236
14431	361089	14211
14432	361109	14186
14433	361134	14161
14434	361168	14136
14435	361190	14111
14436	361213	14086
14437	361232	14060
14438	361251	14035
14439	361273	14010
14440	361291	13985
14441	361311	13960
14442	361330	13934
14443	361349	13909
14444	361369	13884
14445	361390	13859
14446	361408	13833
14447	361430	13808
14448	361450	13783
14449	361469	13758
14450	361490	13733
14451	361511	13708
14452	361544	13683
14453	361569	13658
14454	361589	13633
14455	361609	13607
14456	361632	13582
14457	361656	13557
14458	361677	13532
14459	361696	13507
14460	361718	13482
14461	361760	13457
14462	361787	13432
14463	361805	13407
14464	361827	13382
14465	361847	13357
14466	361868	13332
14467	361887	13306
14468	361906	13281
14469	361928	13256
14470	361948	13231
14471	361969	13206
14472	361988	13180
14473	362010	13155
14474	362030	13130
14475	362049	13105
14476	362069	13080
14477	362089	13055
14478	362108	13029
14479	362128	13004
14480	362148	12979
14481	362169	12954
14482	362187	12929
14483	362206	12903
14484	362226	12878
14485	362245	12853
14486	362267	12828
14487	362286	12803
14488	362306	12777
14489	362328	12752
14490	362368	12728
14491	362388	12703
14492	362407	12677
14493	362428	12652
14494	362446	12627
14495	362467	12602
14496	362486	12577
14497	362510	12552
14498	362529	12526
14499	362566	12502
14500	362586	12477
14501	362606	12451
14502	362628	12426
14503	362648	12401
14504	362668	12376
14505	362688	12351
14506	362706	12326
14507	362727	12300
14508	362748	12275
14509	362767	12250
14510	362788	12225
14511	362808	12200
14512	362831	12175
14513	362851	12150
14514	362875	12125
14515	362894	12099
14516	362913	12074
14517	362935	12049
14518	362955	12024
14519	362989	11999
14520	363020	11974
14521	363041	11949
14522	363062	11924
14523	363083	11899
14524	363103	11874
14525	363126	11849
14526	363147	11824
14527	363170	11799
14528	363191	11773
14529	363211	11748
14530	363234	11723
14531	363253	11698
14532	363275	11673
14533	363294	11648
14534	363315	11623
14535	363335	11597
14536	363354	11572
14537	363375	11547
14538	363397	11522
14539	363417	11497
14540	363437	11472
14541	363456	11447
14542	363477	11421
14543	363496	11396
14544	363519	11371
14545	363539	11346
14546	363558	11321
14547	363578	11296
14548	363611	11271
14549	363640	11246
14550	363666	11221
14551	363686	11196
14552	363706	11171
14553	363730	11146
14554	363770	11121
14555	363811	11097
14556	363844	11072
14557	363866	11047
14558	363895	11022
14559	363925	10997
14560	363948	10972
14561	363973	10947
14562	364001	10922
14563	364031	10897
14564	364062	10873
14565	364085	10848
14566	364111	10823
14567	364135	10798
14568	364163	10773
14569	364189	10748
14570	364213	10723
14571	364241	10698
14572	364290	10673
14573	364313	10648
14574	364339	10623
14575	364362	10598
14576	364384	10573
14577	364404	10548
14578	364428	10523
14579	364450	10498
14580	364472	10473
14581	364493	10448
14582	364517	10423
14583	364538	10398
14584	364560	10373
14585	364580	10348
14586	364599	10322
14587	364619	10297
14588	364638	10272
14589	364658	10247
14590	364687	10222
14591	364725	10197
14592	364749	10172
14593	364775	10147
14594	364800	10122
14595	364828	10098
14596	364852	10073
14597	364902	10048
14598	364939	10024
14599	364964	9999
14600	364988	9973
14601	365013	9949
14602	365040	9924
14603	365064	9899
14604	365086	9873
14605	365104	9848
14606	365126	9823
14607	365145	9798
14608	365167	9773
14609	365185	9748
14610	365205	9723
14611	365224	9698
14612	365244	9672
14613	365263	9647
14614	365283	9622
14615	365301	9597
14616	365322	9572
14617	365343	9547
14618	365368	9522
14619	365394	9497
14620	365416	9472
14621	365438	9447
14622	365470	9422
14623	365493	9397
14624	365521	9372
14625	365546	9347
14626	365583	9322
14627	365612	9297
14628	365640	9272
14629	365666	9247
14630	365692	9222
14631	365714	9197
14632	365737	9172
14633	365757	9147
14634	365787	9122
14635	365809	9097
14636	365831	9072
14637	365850	9047
14638	365870	9022
14639	365889	8997
14640	365909	8972
14641	365930	8947
14642	365949	8921
14643	365969	8896
14644	365991	8871
14645	366015	8846
14646	366035	8821
14647	366054	8796
14648	366074	8771
14649	366094	8746
14650	366114	8721
14651	366134	8696
14652	366153	8670
14653	366175	8645
14654	366223	8621
14655	366246	8596
14656	366267	8571
14657	366288	8546
14658	366307	8521
14659	366328	8496
14660	366346	8470
14661	366367	8445
14662	366387	8420
14663	366406	8395
14664	366427	8370
14665	366449	8345
14666	366468	8320
14667	366491	8295
14668	366513	8270
14669	366533	8245
14670	366553	8220
14671	366572	8194
14672	366592	8169
14673	366611	8144
14674	366631	8119
14675	366649	8094
14676	366670	8069
14677	366690	8044
14678	366709	8019
14679	366731	7994
14680	366751	7969
14681	366772	7943
14682	366797	7919
14683	366843	7894
14684	366864	7869
14685	366885	7844
14686	366904	7819
14687	366937	7794
14688	366984	7769
14689	367026	7745
14690	367046	7720
14691	367065	7695
14692	367085	7669
14693	367104	7644
14694	367124	7619
14695	367144	7594
14696	367165	7569
14697	367187	7544
14698	367224	7519
14699	367244	7494
14700	367268	7469
14701	367291	7444
14702	367315	7419
14703	367338	7394
14704	367361	7369
14705	367384	7344
14706	367406	7319
14707	367430	7294
14708	367454	7269
14709	367490	7244
14710	367519	7219
14711	367546	7195
14712	367572	7170
14713	367598	7145
14714	367623	7120
14715	367650	7095
14716	367688	7070
14717	367713	7045
14718	367736	7020
14719	367760	6995
14720	367782	6970
14721	367804	6945
14722	367834	6920
14723	367865	6895
14724	367887	6870
14725	367913	6845
14726	367934	6820
14727	367954	6795
14728	367972	6770
14729	367993	6745
14730	368021	6720
14731	368044	6695
14732	368065	6670
14733	368087	6645
14734	368108	6620
14735	368137	6595
14736	368163	6570
14737	368183	6545
14738	368203	6520
14739	368223	6495
14740	368244	6470
14741	368263	6444
14742	368284	6419
14743	368304	6394
14744	368326	6369
14745	368346	6344
14746	368366	6319
14747	368387	6294
14748	368408	6269
14749	368428	6244
14750	368448	6219
14751	368469	6194
14752	368493	6169
14753	368513	6144
14754	368534	6119
14755	368554	6094
14756	368575	6069
14757	368596	6044
14758	368620	6019
14759	368648	5994
14760	368673	5969
14761	368693	5944
14762	368719	5919
14763	368741	5894
14764	368764	5869
14765	368788	5844
14766	368811	5819
14767	368832	5794
14768	368855	5769
14769	368885	5744
14770	368911	5719
14771	368932	5694
14772	368955	5669
14773	368982	5644
14774	369005	5619
14775	369028	5594
14776	369054	5569
14777	369077	5544
14778	369112	5519
14779	369135	5494
14780	369155	5469
14781	369175	5444
14782	369201	5419
14783	369239	5394
14784	369260	5369
14785	369281	5344
14786	369302	5319
14787	369324	5294
14788	369345	5269
14789	369365	5244
14790	369409	5219
14791	369431	5194
14792	369451	5169
14793	369472	5144
14794	369497	5119
14795	369517	5094
14796	369540	5069
14797	369561	5044
14798	369584	5019
14799	369604	4994
14800	369628	4969
14801	369659	4944
14802	369692	4919
14803	369719	4894
14804	369758	4870
14805	369787	4845
14806	369819	4820
14807	369848	4795
14808	369899	4770
14809	369933	4745
14810	369967	4721
14811	369991	4696
14812	370017	4671
14813	370044	4646
14814	370083	4621
14815	370135	4596
14816	370169	4571
14817	370200	4546
14818	370241	4522
14819	370273	4497
14820	370293	4472
14821	370316	4447
14822	370339	4422
14823	370359	4397
14824	370381	4372
14825	370401	4347
14826	370424	4322
14827	370447	4297
14828	370473	4272
14829	370497	4247
14830	370522	4222
14831	370541	4197
14832	370563	4172
14833	370583	4147
14834	370608	4122
14835	370631	4097
14836	370652	4072
14837	370673	4046
14838	370719	4022
14839	370749	3997
14840	370779	3972
14841	370806	3947
14842	370833	3922
14843	370858	3897
14844	370885	3872
14845	370909	3847
14846	370951	3822
14847	370983	3797
14848	371018	3772
14849	371044	3747
14850	371072	3722
14851	371102	3698
14852	371129	3673
14853	371155	3648
14854	371184	3623
14855	371212	3598
14856	371240	3573
14857	371267	3548
14858	371292	3523
14859	371316	3498
14860	371336	3473
14861	371357	3448
14862	371380	3423
14863	371403	3398
14864	371436	3373
14865	371462	3348
14866	371486	3323
14867	371518	3298
14868	371537	3273
14869	371557	3248
14870	371578	3223
14871	371610	3198
14872	371635	3173
14873	371656	3148
14874	371674	3123
14875	371695	3098
14876	371714	3073
14877	371734	3048
14878	371755	3023
14879	371775	2998
14880	371810	2973
14881	371829	2948
14882	371850	2923
14883	371870	2898
14884	371890	2873
14885	371911	2848
14886	371932	2823
14887	371951	2798
14888	371970	2773
14889	371991	2748
14890	372011	2723
14891	372032	2698
14892	372052	2673
14893	372072	2648
14894	372094	2623
14895	372113	2597
14896	372132	2572
14897	372152	2547
14898	372172	2522
14899	372192	2497
14900	372214	2472
14901	372232	2447
14902	372255	2422
14903	372275	2397
14904	372296	2372
14905	372314	2347
14906	372334	2322
14907	372353	2297
14908	372376	2272
14909	372398	2247
14910	372439	2222
14911	372462	2198
14912	372482	2172
14913	372503	2148
14914	372522	2122
14915	372542	2097
14916	372562	2072
14917	372581	2047
14918	372601	2022
14919	372623	1997
14920	372644	1972
14921	372663	1947
14922	372682	1922
